date,unconditional_average_rain,conditional_average_rain,accumlated_rain,satellite_flag
2006-01-03 20:00,0.0111,1.155344935825893,40.4371,11000000000000000000000000000011
2006-01-03 21:00,0.0059,0.761329174041748,21.3172,01000000000000000000000100000001
2006-01-03 22:00,0.0050,0.628732418191844,18.2332,11000000000000000000000000000000
2006-01-03 23:00,0.0044,0.5350449879964193,16.0513,11000000000000000000000010000001
2006-01-04 00:00,0.0041,0.5027628898620605,15.0829,11000000000000000000000000001100
2006-01-04 01:00,0.0042,0.5208435716300175,15.1045,11000000000000000000000010000000
2006-01-04 02:00,0.0038,0.4770352264930462,13.8340,11000000000000000000000000100000
2006-01-04 03:00,0.0029,0.3969108087045175,10.7166,11000000000000000000000000000000
2006-01-04 04:00,0.0022,0.33509894212086994,8.0424,11000000000000000000001000000000
2006-01-04 05:00,0.0022,0.3646329099481756,8.0219,11000000000000000000001000000000
2006-01-04 06:00,0.0025,0.40827530080621893,8.9821,11000000000000000000000000000000
2006-01-04 07:00,0.0027,0.3517519746507917,9.8491,01000000000000000000010000000010
2006-01-04 08:00,0.0013,0.2334286371866862,4.9020,11000000000000000000000100000000
2006-01-04 09:00,0.0013,0.224374634878976,4.7119,11000000000000000000000000000000
2006-01-04 10:00,0.0019,0.32109789621262325,6.7431,11000000000000000000000010000000
2006-01-04 11:00,0.0018,0.2617675018310547,6.5442,11000000000000000000000000000100
2006-01-04 12:00,0.0019,0.26110623433039737,6.7888,01000000000000000000000010001000
2006-01-04 13:00,0.0027,0.334550430034769,9.7020,11000000000000000000000000100000
2006-01-04 14:00,0.0023,0.2937159373842437,8.5178,11000000000000000000000000000000
2006-01-04 15:00,0.0030,0.39975689075611254,10.7934,11000000000000000000001000000001
2006-01-04 16:00,0.0041,0.5566276974148221,15.0289,11000000000000000000000000000000
2006-01-04 17:00,0.0038,0.421185320073908,13.8991,11000000000000000000001000000001
2006-01-04 18:00,0.0032,0.3425488752477309,11.6467,11000000000000000000000000000000
2006-01-04 19:00,0.0057,0.606958781971651,20.6366,11000000000000000000000000000011
2006-01-04 20:00,0.0030,0.33409878701874707,11.0253,01000000000000000000010000000001
2006-01-04 21:00,0.0027,0.28254421779087613,9.8890,11000000000000000000000100000000
2006-01-04 22:00,0.0035,0.3772706424488741,12.8272,11000000000000000000000100000001
2006-01-04 23:00,0.0036,0.3808097278370577,12.9475,11000000000000000000000000000000
2006-01-05 00:00,0.0033,0.3987760861714681,11.9633,01000000000000000000000010001000
2006-01-05 01:00,0.0030,0.4692226907481318,10.7921,11000000000000000000000000000000
2006-01-05 02:00,0.0026,0.4323918169195002,9.5126,11000000000000000000000000100100
2006-01-05 03:00,0.0019,0.3224398522149949,6.7712,11000000000000000000000000000000
2006-01-05 04:00,0.0009,0.1547056379772368,3.2488,11000000000000000000000000000000
2006-01-05 05:00,0.0006,0.10962476049150739,2.3021,11000000000000000000001000000000
2006-01-05 06:00,0.0005,0.08498401301247734,1.7847,11000000000000000000000000000010
2006-01-05 07:00,0.0005,0.09216324090957642,1.8433,01000000000000000000010000000000
2006-01-05 08:00,0.0006,0.11135435104370117,2.2271,11000000000000000000000100000010
2006-01-05 09:00,0.0005,0.08619208335876465,1.7238,11000000000000000000000000000000
2006-01-05 10:00,0.0006,0.1032178174881708,2.1676,11000000000000000000000100000000
2006-01-05 11:00,0.0009,0.13429750005404154,3.2231,11000000000000000000000000001000
2006-01-05 12:00,0.0014,0.2171566685040792,5.2118,01000000000000000000000010000000
2006-01-05 13:00,0.0017,0.2544273948669434,6.3607,11000000000000000000000000100100
2006-01-05 14:00,0.0018,0.2574380683898926,6.4360,11000000000000000000000000000000
2006-01-05 15:00,0.0019,0.28638402620951336,6.8732,11000000000000000000000000000000
2006-01-05 16:00,0.0020,0.2754922646742601,7.1628,01000000000000000000001000000001
2006-01-05 17:00,0.0023,0.3096751813535337,8.3612,11000000000000000000000000000000
2006-01-05 18:00,0.0025,0.20051240921020508,9.2236,11000000000000000000000000000001
2006-01-05 19:00,0.0028,0.2186642937038256,10.0586,11000000000000000000000000000001
2006-01-05 20:00,0.0092,0.7299245751422384,33.5765,01000000000000000000010100000010
2006-01-05 21:00,0.0034,0.4132716178894043,12.3981,11000000000000000000000000000001
2006-01-05 22:00,0.0038,0.45773436228434244,13.7320,11000000000000000000000100000000
2006-01-05 23:00,0.0043,0.4866662323474884,15.5733,11000000000000000000000000000000
2006-01-06 00:00,0.0040,0.4500869810581207,14.4028,01000000000000000000000010001000
2006-01-06 01:00,0.0033,0.3673126914284446,12.1213,11000000000000000000000000000100
2006-01-06 02:00,0.0044,0.498566210269928,15.9541,11000000000000000000000000100000
2006-01-06 03:00,0.0042,0.5236168565421269,15.1849,11000000000000000000000000100000
2006-01-06 04:00,0.0045,0.6531874084472656,16.3297,11000000000000000000000000000000
2006-01-06 05:00,0.0080,1.2640396615733271,29.0729,01000000000000000000001000000000
2006-01-06 06:00,0.0102,1.545213222503662,37.0851,11000000000000000000000000000000
2006-01-06 07:00,0.0085,1.4013092734596946,30.8288,01000000000000000000000000000010
2006-01-06 08:00,0.0039,0.6427937854420055,14.1415,11000000000000000000000100000000
2006-01-06 09:00,0.0051,0.7758944034576416,18.6215,11000000000000000000000100000000
2006-01-06 10:00,0.0046,0.7316164763077445,16.8272,11000000000000000000000000000000
2006-01-06 11:00,0.0048,0.7277962366739908,17.4671,01000000000000000000000010001000
2006-01-06 12:00,0.0026,0.3964414596557617,9.5146,11000000000000000000000000000000
2006-01-06 13:00,0.0046,0.7680157748135653,16.8963,11000000000000000000000000100100
2006-01-06 14:00,0.0060,0.9851427945223722,21.6731,11000000000000000000000000000000
2006-01-06 15:00,0.0082,1.3578397577459163,29.8725,11000000000000000000000000100001
2006-01-06 16:00,0.0120,1.6128935637297455,43.5481,01000000000000000000001000000000
2006-01-06 17:00,0.0111,1.490505783646195,40.2437,11000000000000000000000000000001
2006-01-06 18:00,0.0132,1.6530813019851158,47.9394,11000000000000000000000000000001
2006-01-06 19:00,0.0137,1.7189669115790005,49.8500,11000000000000000000000000000011
2006-01-06 20:00,0.0138,1.7303277377424569,50.1795,01000000000000000000010100000001
2006-01-06 21:00,0.0118,1.4818019209236934,42.9723,11000000000000000000000000000000
2006-01-06 22:00,0.0077,0.9639230925461342,27.9538,11000000000000000000000100000000
2006-01-06 23:00,0.0074,0.7663950783865793,26.8238,11000000000000000000000000000000
2006-01-07 00:00,0.0075,0.7817065102713449,27.3597,11000000000000000000000010000000
2006-01-07 01:00,0.0075,0.7540127436319987,27.1445,11000000000000000000000000001100
2006-01-07 02:00,0.0061,0.5677226139948919,22.1412,11000000000000000000000000000000
2006-01-07 03:00,0.0042,0.4220735761854384,15.1946,11000000000000000000000000100000
2006-01-07 04:00,0.0014,0.15910446643829346,5.0913,01000000000000000000001000000000
2006-01-07 05:00,0.0011,0.12413440644741058,3.9723,11000000000000000000000000000000
2006-01-07 06:00,0.0014,0.18756988313463,5.0644,11000000000000000000000000000000
2006-01-07 07:00,0.0006,0.08109525533822867,2.1085,11000000000000000000000000000000
2006-01-07 08:00,0.0009,0.11143123692479627,3.2315,11000000000000000000000100000010
2006-01-07 09:00,0.0008,0.14154509135654994,2.9724,11000000000000000000000100000000
2006-01-07 10:00,0.0009,0.15546118645440965,3.2647,11000000000000000000000000000000
2006-01-07 11:00,0.0007,0.10914793881503018,2.4013,11000000000000000000000010000000
2006-01-07 12:00,0.0010,0.16946301677010275,3.7282,11000000000000000000000010000100
2006-01-07 13:00,0.0013,0.21244265816428445,4.6737,11000000000000000000000000001000
2006-01-07 14:00,0.0018,0.22061897146290746,6.3980,11000000000000000000000000100001
2006-01-07 15:00,0.0037,0.3718283971150716,13.3858,11000000000000000000001000000000
2006-01-07 16:00,0.0027,0.2625332882529811,9.9763,11000000000000000000001000000001
2006-01-07 17:00,0.0022,0.15813208561317593,8.0647,11000000000000000000000000000000
2006-01-07 18:00,0.0023,0.17411360448720503,8.5316,11000000000000000000000000000001
2006-01-07 19:00,0.0027,0.20035445933439294,9.8174,11000000000000000000010000000001
2006-01-07 20:00,0.0125,0.6785529976460472,45.4631,01000000000000000000000000000010
2006-01-07 21:00,0.0031,0.16833948733201667,11.2787,11000000000000000000010000000001
2006-01-07 22:00,0.0032,0.1740013180357037,11.4841,11000000000000000000000100000000
2006-01-07 23:00,0.0034,0.18720638218210706,12.5428,11000000000000000000000010000000
2006-01-08 00:00,0.0036,0.1932493893068228,12.9477,11000000000000000000000000000000
2006-01-08 01:00,0.0036,0.21900904380669028,12.9215,01000000000000000000000010001100
2006-01-08 02:00,0.0027,0.215615293254023,9.9183,11000000000000000000000000000000
2006-01-08 03:00,0.0024,0.2864925322994109,8.8813,11000000000000000000000000100000
2006-01-08 04:00,0.0006,0.09666013717651367,2.3198,11000000000000000000001000000000
2006-01-08 05:00,0.0003,0.05212228000164032,1.2509,11000000000000000000000000000000
2006-01-08 06:00,0.0003,0.04633389348569124,1.0657,11000000000000000000001000000000
2006-01-08 07:00,0.0013,0.1472082599516838,4.5635,11000000000000000000010000000010
2006-01-08 08:00,0.0001,0.027102115907167133,0.5149,11000000000000000000010000000000
2006-01-08 09:00,0.0002,0.05749975045522054,0.8625,11000000000000000000000100000000
2006-01-08 10:00,0.0003,0.08123088677724202,1.2185,11000000000000000000000010000000
2006-01-08 11:00,0.0006,0.13872305552164713,2.0808,11000000000000000000000000000000
2006-01-08 12:00,0.0012,0.2930240313212077,4.3954,01000000000000000000000010001100
2006-01-08 13:00,0.0014,0.10186666600844439,5.1952,11000000000000000000000000000001
2006-01-08 14:00,0.0036,0.25483534886286807,13.2514,11000000000000000000000000100000
2006-01-08 15:00,0.0020,0.4065718915727403,7.3183,11000000000000000000001000000001
2006-01-08 16:00,0.0020,0.39558770921495223,7.1206,11000000000000000000000000000000
2006-01-08 17:00,0.0021,0.38535242080688475,7.7070,11000000000000000000001000000001
2006-01-08 18:00,0.0022,0.4171083600897538,7.9251,11000000000000000000000000000001
2006-01-08 19:00,0.0023,0.42355780601501464,8.4712,11000000000000000000000000000010
2006-01-08 20:00,0.0024,0.4333994388580322,8.6680,11000000000000000000000000000001
2006-01-08 21:00,0.0026,0.4707474231719971,9.4149,11000000000000000000010100000010
2006-01-08 22:00,0.0027,0.44786748019131745,9.8531,11000000000000000000000100000000
2006-01-08 23:00,0.0028,0.3798648339730722,10.2564,11000000000000000000000000000000
2006-01-09 00:00,0.0027,0.39722499847412107,9.9306,01000000000000000000000010000000
2006-01-09 01:00,0.0030,0.4297351837158203,10.7434,01000000000000000000000000001100
2006-01-09 02:00,0.0025,0.34829506507286656,9.0557,11000000000000000000000000000000
2006-01-09 03:00,0.0026,0.38507186889648437,9.6268,11000000000000000000000000100000
2006-01-09 04:00,0.0004,0.07600533394586473,1.5961,11000000000000000000000000000000
2006-01-09 05:00,0.0005,0.09598344564437866,1.9197,11000000000000000000001000000000
2006-01-09 06:00,0.0005,0.06903932094573975,1.7260,11000000000000000000000000000000
2006-01-09 07:00,0.0003,0.0317822794119517,0.9535,11000000000000000000000000000010
2006-01-09 08:00,0.0005,0.054778005137588036,1.8077,11000000000000000000000000000010
2006-01-09 09:00,0.0003,0.0273406273788876,0.9843,11000000000000000000000100000000
2006-01-09 10:00,0.0006,0.04485905931351033,2.1084,11000000000000000000000000000000
2006-01-09 11:00,0.0018,0.15154660315740676,6.3650,11000000000000000000000000000000
2006-01-09 12:00,0.0025,0.24164942148569468,8.9410,01000000000000000000000010001100
2006-01-09 13:00,0.0042,0.35817476760509404,15.4015,11000000000000000000000000000000
2006-01-09 14:00,0.0060,0.453077753384908,21.7477,01000000000000000000000000100001
2006-01-09 15:00,0.0064,0.4227198514071378,23.2496,11000000000000000000000000000000
2006-01-09 16:00,0.0069,0.44493225642613005,24.9162,11000000000000000000001000000001
2006-01-09 17:00,0.0072,0.45948604115268643,26.1907,11000000000000000000000000000001
2006-01-09 18:00,0.0073,0.4933495344939055,26.6409,11000000000000000000000000000000
2006-01-09 19:00,0.0080,0.53805054558648,29.0547,01000000000000000000010000000001
2006-01-09 20:00,0.0139,0.7245556422642299,50.7189,01000000000000000000000000000010
2006-01-09 21:00,0.0093,0.5282382369041443,33.8072,01000000000000000000010100000000
2006-01-09 22:00,0.0099,0.5536408057579627,35.9867,11000000000000000000000000000000
2006-01-09 23:00,0.0100,0.5445852137323636,36.4872,11000000000000000000000000000000
2006-01-10 00:00,0.0088,0.5321840286254883,31.9310,11000000000000000000000010000100
2006-01-10 01:00,0.0084,0.5673935854876483,30.6393,01000000000000000000000000001000
2006-01-10 02:00,0.0054,0.3682879681857127,19.5193,01000000000000000000000000100000
2006-01-10 03:00,0.0022,0.15736279487609864,7.8681,11000000000000000000000000000000
2006-01-10 04:00,0.0020,0.1547074317932129,7.2712,11000000000000000000000000000000
2006-01-10 05:00,0.0018,0.12971340179443358,6.4857,11000000000000000000001000000000
2006-01-10 06:00,0.0027,0.20301172684650032,9.9476,11000000000000000000010000000000
2006-01-10 07:00,0.0037,0.25065202533074143,13.2846,11000000000000000000000000000010
2006-01-10 08:00,0.0048,0.3551335237464126,17.4015,11000000000000000000010000000000
2006-01-10 09:00,0.0064,0.4819629192352295,23.1342,01000000000000000000000100000000
2006-01-10 10:00,0.0088,0.6384207916259765,31.9210,11000000000000000000000000000000
2006-01-10 11:00,0.0079,0.6014094352722168,28.8677,01000000000000000000000010000000
2006-01-10 12:00,0.0064,0.495758056640625,23.3006,01000000000000000000000000001100
2006-01-10 13:00,0.0057,0.42885227998097736,20.5849,11000000000000000000000000000001
2006-01-10 14:00,0.0055,0.397420768737793,19.8710,01000000000000000000000000100000
2006-01-10 15:00,0.0057,0.4015813240638146,20.8822,11000000000000000000000000000001
2006-01-10 16:00,0.0056,0.40967544555664065,20.4838,01000000000000000000001000000001
2006-01-10 17:00,0.0044,0.28554693290165495,15.9906,11000000000000000000000000000000
2006-01-10 18:00,0.0045,0.2849106295355435,16.5248,01000000000000000000000000000001
2006-01-10 19:00,0.0052,0.24856999045924136,18.8913,11000000000000000000010000000000
2006-01-10 20:00,0.0091,0.4363899732890882,33.1656,11000000000000000000000000000010
2006-01-10 21:00,0.0058,0.3145802341290374,21.0769,01000000000000000000010100000000
2006-01-10 22:00,0.0062,0.33065105887020335,22.4843,11000000000000000000000000000000
2006-01-10 23:00,0.0064,0.3839363348288614,23.4201,11000000000000000000000000000000
2006-01-11 00:00,0.0069,0.4130036088286853,25.1932,11000000000000000000000010001100
2006-01-11 01:00,0.0075,0.43009945702931235,27.0963,11000000000000000000000000000000
2006-01-11 02:00,0.0074,0.5045307447325509,26.7401,01000000000000000000000000100000
2006-01-11 03:00,0.0024,0.16428910361395943,8.8716,11000000000000000000000000000000
2006-01-11 04:00,0.0010,0.08925951399454256,3.6596,01000000000000000000001000000000
2006-01-11 05:00,0.0005,0.05183510844771926,1.9179,11000000000000000000000000000000
2006-01-11 06:00,0.0004,0.035962462425231934,1.2946,11000000000000000000000000000000
2006-01-11 07:00,0.0009,0.08365538313582137,3.0952,11000000000000000000000000000010
2006-01-11 08:00,0.0004,0.03753117493220738,1.3136,01000000000000000000010100000000
2006-01-11 09:00,0.0006,0.05334634529916864,2.0272,11000000000000000000000000000000
2006-01-11 10:00,0.0009,0.07950998487926665,3.3394,11000000000000000000000000000000
2006-01-11 11:00,0.0019,0.1521235360039605,6.8456,11000000000000000000000010000100
2006-01-11 12:00,0.0036,0.22292293351272058,12.9295,11000000000000000000000000001001
2006-01-11 13:00,0.0043,0.22442008427211216,15.7094,11000000000000000000000000000000
2006-01-11 14:00,0.0067,0.34959885733468193,24.4719,01000000000000000000000000100001
2006-01-11 15:00,0.0061,0.3155188969203404,22.0863,11000000000000000000000000000001
2006-01-11 16:00,0.0069,0.4069618409679782,25.2316,01000000000000000000001000000001
2006-01-11 17:00,0.0074,0.4428653404360912,27.0148,11000000000000000000000000000001
2006-01-11 18:00,0.0079,0.44009769146259015,28.6063,11000000000000000000000000000000
2006-01-11 19:00,0.0116,0.64990967970628,42.2441,11000000000000000000000000000011
2006-01-11 20:00,0.0084,0.45455169677734375,30.4550,01000000000000000000010000000000
2006-01-11 21:00,0.0087,0.4369518756866455,31.4605,01000000000000000000000100000000
2006-01-11 22:00,0.0089,0.44952800538804794,32.3660,11000000000000000000000000000000
2006-01-11 23:00,0.0093,0.46743732028537327,33.6555,11000000000000000000000010000000
2006-01-12 00:00,0.0097,0.5283068756559002,35.3966,11000000000000000000000000001000
2006-01-12 01:00,0.0102,0.5953930885561051,36.9144,11000000000000000000000010000000
2006-01-12 02:00,0.0097,0.5669681795181767,35.1520,11000000000000000000000000100100
2006-01-12 03:00,0.0030,0.17305055260658264,11.0752,11000000000000000000000000000000
2006-01-12 04:00,0.0011,0.07078358222698343,4.1054,11000000000000000000001000000000
2006-01-12 05:00,0.0006,0.05074800385369195,2.2837,11000000000000000000000000000000
2006-01-12 06:00,0.0004,0.03742887245284186,1.3474,11000000000000000000001000000010
2006-01-12 07:00,0.0004,0.03639037949698312,1.2737,11000000000000000000000000000000
2006-01-12 08:00,0.0014,0.13972116161037135,5.1697,01000000000000000000000100000000
2006-01-12 09:00,0.0037,0.3275795215513648,13.4308,11000000000000000000000000000000
2006-01-12 10:00,0.0208,1.3726767800071022,75.4972,11000000000000000000000010000000
2006-01-12 11:00,0.0374,1.943064662388393,136.0145,11000000000000000000000000001001
2006-01-12 12:00,0.0402,1.849582527257219,146.1170,11000000000000000000000010000000
2006-01-12 13:00,0.0292,1.3439188124258308,106.1696,01000000000000000000000000100101
2006-01-12 14:00,0.0247,1.1245686531066894,89.9655,11000000000000000000000000000000
2006-01-12 15:00,0.0179,0.74091252413663,65.2003,11000000000000000000001000000001
2006-01-12 16:00,0.0136,0.6009100006847847,49.2746,11000000000000000000000000000001
2006-01-12 17:00,0.0051,0.2778084598370452,18.6132,11000000000000000000001000000000
2006-01-12 18:00,0.0026,0.1638982213776687,9.5061,11000000000000000000000000000001
2006-01-12 19:00,0.0027,0.13565831641628318,9.9031,11000000000000000000000000000000
2006-01-12 20:00,0.0094,0.45670435587565106,34.2528,01000000000000000000010000000010
2006-01-12 21:00,0.0035,0.161287234379695,12.5804,11000000000000000000000100000000
2006-01-12 22:00,0.0038,0.17482635642908798,13.8113,11000000000000000000000100000000
2006-01-12 23:00,0.0042,0.19622366768973215,15.1092,11000000000000000000000000000000
2006-01-13 00:00,0.0042,0.19873619079589844,15.1040,01000000000000000000000010001000
2006-01-13 01:00,0.0041,0.20214699410103462,14.9589,11000000000000000000000000000100
2006-01-13 02:00,0.0020,0.13505970348011365,7.4283,11000000000000000000000000100000
2006-01-13 03:00,0.0006,0.053324222564697266,2.0263,11000000000000000000000000000000
2006-01-13 04:00,0.0003,0.03955131769180298,1.0283,11000000000000000000001000000000
2006-01-13 05:00,0.0001,0.03958882888158163,0.3563,11000000000000000000001000000000
2006-01-13 06:00,0.0011,0.160080353418986,3.8419,11000000000000000000000000000000
2006-01-13 07:00,0.0027,0.579063752118279,9.8441,01000000000000000000000000000010
2006-01-13 08:00,0.0056,0.8896080514659053,20.4610,01000000000000000000010100000000
2006-01-13 09:00,0.0072,1.0439937591552735,26.0998,11000000000000000000000000000000
2006-01-13 10:00,0.0110,1.3729461143756736,39.8154,11000000000000000000000000000000
2006-01-13 11:00,0.0145,1.4665441513061523,52.7956,11000000000000000000000000001000
2006-01-13 12:00,0.0182,1.7852143983583193,66.0529,01000000000000000000000010000001
2006-01-13 13:00,0.0192,1.454859733581543,69.8333,11000000000000000000000000100100
2006-01-13 14:00,0.0151,1.1943395034126614,54.9396,11000000000000000000000000000001
2006-01-13 15:00,0.0130,0.9846916198730469,47.2652,11000000000000000000001000000001
2006-01-13 16:00,0.0048,0.43427190780639646,17.3709,11000000000000000000000000000000
2006-01-13 17:00,0.0026,0.2735879625592913,9.5756,11000000000000000000001000000001
2006-01-13 18:00,0.0023,0.2838188489278158,8.5146,11000000000000000000000000000000
2006-01-13 19:00,0.0027,0.3018880784511566,9.6604,11000000000000000000000000000010
2006-01-13 20:00,0.0025,0.2802491043553208,9.2482,11000000000000000000000000000000
2006-01-13 21:00,0.0016,0.20681524276733398,5.7908,11000000000000000000000100000000
2006-01-13 22:00,0.0020,0.24969937883574386,7.2413,11000000000000000000000100000000
2006-01-13 23:00,0.0013,0.17740510060237005,4.6125,11000000000000000000000000000000
2006-01-14 00:00,0.0012,0.21586689949035645,4.3173,01000000000000000000000010000000
2006-01-14 01:00,0.0012,0.21252765655517578,4.2506,11000000000000000000000000001100
2006-01-14 02:00,0.0009,0.1637428045272827,3.2749,11000000000000000000000000100000
2006-01-14 03:00,0.0005,0.10430568770358437,1.9818,11000000000000000000000000100000
2006-01-14 04:00,0.0003,0.06648008446944387,1.2631,11000000000000000000000000000000
2006-01-14 05:00,0.0002,0.043599843978881836,0.7848,11000000000000000000001000000000
2006-01-14 06:00,0.0002,0.03394192457199097,0.6110,11000000000000000000000000000000
2006-01-14 07:00,0.0002,0.03803831007745531,0.6847,11000000000000000000000000000000
2006-01-14 08:00,0.0003,0.06490335199568006,1.1683,11000000000000000000000100000010
2006-01-14 09:00,0.0006,0.10828039520665218,2.0573,11000000000000000000000000000000
2006-01-14 10:00,0.0004,0.08370954112002724,1.5905,11000000000000000000000100000000
2006-01-14 11:00,0.0006,0.11638169539602179,2.2113,01000000000000000000000010000001
2006-01-14 12:00,0.0005,0.0915096684506065,1.7387,11000000000000000000000000000100
2006-01-14 13:00,0.0006,0.09617106119791667,2.0196,11000000000000000000000000101001
2006-01-14 14:00,0.0006,0.08384506901105244,2.0123,11000000000000000000000000000001
2006-01-14 15:00,0.0006,0.09012819253481351,2.3433,11000000000000000000000000100000
2006-01-14 16:00,0.0019,0.26193406031681943,6.8103,01000000000000000000001000000001
2006-01-14 17:00,0.0007,0.0823897361755371,2.4717,11000000000000000000000000000000
2006-01-14 18:00,0.0008,0.05038565602795831,2.9224,11000000000000000000000000000000
2006-01-14 19:00,0.0010,0.06839633455463484,3.4882,11000000000000000000000000000000
2006-01-14 20:00,0.0068,0.4940676498413086,24.7034,01000000000000000000010100000010
